zone_id;pop_total;pop_empl
98301002;110284914.30168685;57576755.478772745
98501001;97434244.03600436;86511395.13845913
98701001;34295907.4936218;18663292.420756534
98801001;121148329.95502517;87624282.22917175
98901001;100701363.6118631;82172632.30480093
99001001;87881881.35750291;46331932.008806914
99101001;71807527.51506364;61375724.73678061
99201001;96421662.02648814;92793994.55217275
99201002;121024966.98777159;87111588.23747776
99301001;60839336.699496254;35326059.52251151
99501001;42342516.966767415;39995057.69211833
99501002;97679121.8713977;71543937.57424958
99601001;147679936.75912794;82496305.76974101
100101001;174660931.88292933;92337462.59376858
100201001;13116485.487200249;9004562.568787811
100201002;66242418.51942163;45131022.4687055
100201003;33818260.043676294;18586158.212163493
100401001;64313081.26244286;56434647.839529045
100401002;86255142.34526153;78459240.51273687
100501001;159156507.00721905;94690372.10299747
100701001;115459201.88788661;77317232.51494896
100801001;66927721.91296149;38083008.12157817
100801002;20605360.5426235;12628642.618960949
100801003;56618909.7831147;45268150.78257028
100801004;97321649.07175955;79083113.86944756
100901001;22955932.12171096;18664052.2398487
100901002;123790168.65651248;76528180.5040893
101001001;14784341.319416985;10825110.023037333
101001002;117024450.19325493;83577547.09150514
101001003;86328514.19896609;76010800.33813971
101001004;29373932.017929725;18350031.49056739
102101001;5455584.45503798;3642729.114779782
102201001;60293382.25418414;53888179.699202955
102301001;146483993.40283388;80174919.67578906
102301002;27567581.461625922;19443459.599281497
102401001;28355656.759512946;21210800.833642352
102401002;134029584.81327602;78016212.68406495
102401003;77460123.91633311;68119512.51392922
102401004;91858551.09112868;61676575.59503879
102401005;120525826.17952918;69001418.31576009
102401006;23066227.08627296;15115521.671498887
102401007;146837928.19458836;101212378.00564547
102401008;47075757.06310574;46688504.556959346
102401009;132424379.5645595;80470656.69436604
102401010;103251214.75610681;88128575.33392046
102401011;9767232.852538979;6457183.599301054
102401012;45086949.115986995;22841431.106439725
102401013;147970717.40123534;87627433.09955564
102401014;130606306.41286923;90111262.79233095
102401015;30931113.064933687;26729786.07471156
102401016;9770147.383297129;7902931.8312421115
102401017;80723485.64062756;46838087.76300462
102401018;133218435.6165788;96074501.77011818
102401019;132607665.82102452;89221446.30974899
102401020;71860015.9938864;45098349.36672729
102401021;151968988.3546233;85446791.60530159
102402022;23276063.016202044;21653487.323305916
102501001;104378980.72887759;57237464.05568158
102601001;14468588.625956843;10258466.32540499
102601002;48630830.81582815;38529662.46397941
102601003;7889409.326997246;4949380.88406077
103001001;126029222.91316538;88273739.54931527
103001002;144234183.2838298;77853322.28504199
103001003;35492538.64359031;30569253.028869476
103001004;53362576.25200827;35347318.25370128
103001005;16042435.301146304;13158534.873385776
103001006;36720622.96484281;32686134.95221359
103001007;4165558.9002585057;2109794.4241264174
103001008;139296417.30289575;88593804.41389231
103101001;83235500.97105631;54988227.216683984
103101002;58042279.12389005;38052767.34831134
103101003;9040360.583314525;4942222.865374331
103101004;134788014.97914165;100012975.52357876
103101005;73298198.51058961;70269010.67803216
103101006;54267838.80523903;39953126.67025503
103101007;31855187.254738197;20722618.3888916
103101008;120252315.83958885;68908808.49108842
103201001;49824820.33148634;28192857.221102174
103201002;187710944.3400192;98727239.19282976
103201003;91644843.81968835;46213974.63349902
103301001;92499911.52043997;78091771.38781372
103301002;99646858.44555722;56029597.45735189
103701001;48518191.77663922;27230714.449844014
103701002;94943070.77312009;54626566.70828081
103901001;67627178.86358844;56373486.71522986
103901002;65928512.57894824;61839413.57387569
104001001;47002054.2371771;37091197.96153676
104001002;135566779.0301312;97246135.97449823
104001003;9269048.587558163;6951472.0293227825
104001004;38926055.24582824;22048330.118330926
104001005;123411420.27599494;85552830.43963903
104001006;116842303.8540338;91509005.02688165
104101001;103166551.00356016;66542447.46125433
105101001;104923453.36198546;69286535.77134973
105101002;164817216.4293554;98866727.52356043
105101003;22283335.546473585;13933370.790332424
105101004;29019011.754495878;23475639.670327045
105101005;42562847.7543037;41187873.64616138
105201001;7820114.837446535;6238778.974733655
105201002;6820738.736346;4704290.086950185
105201003;154086081.41872266;95287424.65554297
105201004;114529031.58405353;72110810.62689883
105201005;16458477.774881633;12677075.548861584
105301001;4327916.510083454;3113489.8786402014
105301002;102061405.7939011;65093204.4999232
105401001;73712386.95232786;64014829.21570354
105401002;135831633.8370064;74348870.27844095
105401003;131175938.18359998;87073546.8747391
105401004;114266879.56739531;88322966.0020232
105401005;34208757.77288216;30835513.652044494
105401006;26461497.330622222;24356449.612143967
105401007;114216544.51890759;73839198.25419934
105401008;127356789.8816112;105147242.79796298
105401009;7772284.715319605;4303758.397895753
105501001;4788971.5185659565;3162675.92590436
105601001;79246534.03993395;54851829.38914091
105701001;12700024.823057262;6828013.303057432
105801001;67797682.94057769;52955018.07962404
105801002;132319386.08268604;101543115.99145508
105801003;79683058.28785712;52592880.41802136
105801004;1750487.4919126288;1126288.29492478
105801005;24703435.984557286;15121493.301125295
105801006;141193765.03371865;78064174.47955576
105801007;14131074.162292518;8227140.479855184
105801008;109234896.5770963;66835333.06758582
105801009;49673104.680817544;30296514.904813662
105801010;43215699.505982555;23529082.204408344
105801011;16994485.499422003;9401634.424302971
105901001;76697399.92891131;56081913.27055551
105901002;141073941.0857574;84730524.43474388
105901003;63628464.71481788;35362311.47422294
105901004;61477676.40357956;32752828.019089676
105901005;196301149.61181453;102401249.72906281
105901006;7787150.667642277;6537728.670050843
105901007;73089520.55386999;42000808.919060394
105901008;78535626.82772936;71894240.7733597
105901009;36969112.84874411;27158499.252311297
105901010;124303017.71544749;75407685.1729318
105901011;67895308.10099784;48894548.8764315
105901012;123595339.29855743;72528244.91552056
105901013;131308249.8026979;81582277.2719779
105901014;151083505.7257169;89712585.45295589
105901015;63056438.95580469;49335139.60385064
105901016;76013469.09510885;44436614.965558305
105901017;73865253.20666592;41452152.53126655
105901018;49677633.53642512;34350507.53965786
105901019;80850758.42070335;46116596.248758435
105901020;68611046.04080664;50406577.11944773
105901021;111661916.71310857;90647551.37608603
105901022;59799486.053293824;38290689.4405612
105901023;38870361.19797478;37365479.34767224
105902024;48138801.969319925;47099534.635981195
106101001;66411271.047508456;34102622.85120567
106101002;112289577.01827948;100611888.95534906
106101003;89726087.48261291;79915907.05500482
106101004;75825588.24094446;45083399.63552903
106101005;15949951.058488503;13319465.63261789
106101006;125336149.57479349;97399553.30838268
106101007;30113811.09477307;22766311.082792968
106101008;10483806.768000172;9769969.82685109
106101009;34947608.7523815;34191418.45491823
106101010;91329317.49284473;55709911.54246866
106101011;101957317.43488927;84273983.3785535
106101012;141658987.42598587;71016658.72272398
106101013;55541315.78805333;33609064.9260776
106101014;101576476.6057927;68243126.95363316
106101015;116116807.21322685;69616767.5623181
106101016;102101482.91679554;90222853.61398716
106101017;89073506.6810975;79518783.68108465
106101018;101488479.3158669;52921179.319985494
106101019;192533766.1261032;100129170.76231422
106101020;82767086.42954008;63055671.44828329
106101021;84739038.56925459;49812332.32972298
106101022;172292034.95048538;97153470.54564196
106101023;27111644.070236675;15851255.619524034
106101024;46495453.45413168;25461349.414797932
106101025;8523504.531691112;5384083.6415519295
106101026;82884753.64216843;59719513.7419833
106101027;105901851.12856431;63422636.0533275
106101028;153860984.59154424;100596239.9045504
106101029;19437809.538435977;13091981.715332067
106101030;32492964.813318934;30778714.60458743
106101031;17745764.38718386;16800439.63256979
106101032;65494847.38514092;64883839.631132916
106101033;97044862.80319904;94038378.32269655
106101034;35954111.61550205;32683494.7730992
106101035;52264325.17614282;51310102.65104771
106101036;135551347.88155916;86948194.28160077
106101037;22620699.895275913;12561077.577538041
106101038;19567680.847225066;10731834.315450134
106101039;175452983.06985924;93758128.49900654
106101040;65534180.98018372;43006701.09439919
106101041;179094088.7401531;104070821.42044827
106101042;87196044.41820294;47844106.1445329
106101043;26910675.56809693;16257008.48159796
106101044;61739984.43690218;33641396.05009438
106101045;24917270.014829665;14932318.134188276
106101046;135025458.02978337;95578223.6364598
106101047;42035121.466806196;28521688.187014557
106101048;85814040.40620287;45972820.3058781
106101049;52738161.81721748;28846843.271406323
106101050;37458083.38655473;19239687.46979339
106101051;120071810.83693932;72094082.68599235
106101052;38586142.694203354;31347787.696087617
106101053;20432905.351060644;14054038.797211343
106101054;81208445.41818227;41451706.75491808
106101055;69017189.94851576;63894851.10560323
106101056;105273340.28633724;98038777.1144008
106101057;66738822.21233115;42093281.21647155
106101058;95974031.68933012;69664616.49238214
106101059;134988394.22141242;77280443.88243371
106101060;23889750.76703016;21603010.1179456
106101061;46235456.92237894;32766619.77004309
106103062;33645725.916453265;18671899.810366113
106103063;23767412.51530195;20660680.715444896
106201001;27698798.968977623;17652472.393688247
106201002;60938805.338219784;46678146.66786613
106201003;39721991.792244084;26489782.18701943
106201004;66957036.51772105;58480456.524417594
106201005;23632656.599487204;20116961.78020465
106201006;79767632.0919201;46516709.52104054
106201007;37169837.58086878;33148564.682229046
106301001;126754739.14623173;68004806.24713163
106301002;79013969.7343129;75293890.50172226
106301003;156732478.84544975;91848107.42691933
106301004;168277751.62555796;98357968.33563301
106401001;77320668.24475464;72495293.75577745
106501001;129016506.1674746;102539700.40410529
106501002;131768824.7712981;71205643.13948677
106501003;110481950.38252957;60652326.38123982
106501004;40330265.88790336;25122686.898110215
106501005;11387837.055749096;8704615.144637274
106501006;31292038.838892806;21709401.41525485
106601001;23395927.052593574;16270468.5131981
106701001;9850357.895166688;8037272.805235898
106701002;97649214.72801863;62764342.506634764
106801001;154916645.14215526;105001386.51228428
106901001;84645427.77589276;65811380.180337146
106901002;4826938.576780935;3798180.2668171856
106901003;86572614.3397947;54584908.739437245
106901004;66349179.47608573;53414925.316576235
108101001;123584733.99281518;69817817.13322867
108101002;155312052.43018156;80148573.99584122
108101003;30951594.32579972;29311294.334152587
108101004;84008075.07021794;52615453.355543606
108101005;175281794.4833483;88628317.59171326
108101006;126138862.98350759;97571578.13117154
108201001;161638956.02934867;97865555.18050352
108201002;65604561.42785187;50396964.63276014
108301001;97864124.88641602;50900828.53297341
108301002;9317277.060484534;6093233.681872924
108301003;97702281.54201025;69553510.85233773
108401001;98528954.10607712;75631885.86873698
108501001;70847770.07470194;60907031.14412579
108501002;108273825.91472091;77142414.00974058
108601001;89584975.20101964;54059845.90905006
108601002;68075741.82353294;67594458.25772405
108601003;124607534.9614195;64731783.00843082
108801001;114912838.49680239;82153972.36592437
108801002;98198008.91327435;51758842.58413632
108901001;1016430.707187215;806013.3383565787
108901002;121453956.78578243;76257037.64944547
109101001;139376177.46311292;96059400.65807043
109301001;37883493.99727271;22860786.98506382
109301002;35155109.782902546;27381605.774802104
109301003;193215546.5616993;106871339.7112815
109301004;134758780.53157386;88865116.11476213
109401001;135809725.53058344;82164817.28469405
109401002;72564587.45154622;60366625.441649064
109401003;138643588.53793165;76367818.70992075
109501001;73822080.14167802;48633386.768722706
109501002;55853151.787857264;39816860.9294442
109501003;29411939.612123832;26768641.34300659
109701001;55182640.03652015;37973001.93044365
109701002;110094916.3045366;100657735.6168536
109701003;66040019.60327339;41487331.43050251
109801001;10959256.149117598;10904242.660296364
109801002;20929434.436259594;12906271.374472793
109801003;70377756.0640052;57532090.00164132
109801004;138877115.18005738;106422636.08444914
109801005;173277545.84819558;88662798.21997383
109901001;111869303.67508131;97299784.98164201
109901002;91786914.8383251;74029986.81093892
110001001;126328813.38242981;109852180.04795766
110201001;148577679.2855229;88623396.63979776
